2016-02-08 21:14:35 INFO  Verify:23 - Element By.id: j_username is visible
2016-02-08 21:14:36 INFO  Elements:47 - The textveda.maker has been inputted successfully.
2016-02-08 21:14:36 INFO  Verify:23 - Element By.id: j_password is visible
2016-02-08 21:14:36 INFO  Elements:47 - The textViteos321 has been inputted successfully.
2016-02-08 21:14:39 INFO  Elements:94 - The element By.xpath: //button[contains(text(),'Login')] has been clicked successfully
2016-02-08 21:14:39 INFO  Wait:39 - element By.xpath: //li[@id='header_notification_bar']//following-sibling::li/a is visible after waiting.
2016-02-08 21:14:39 INFO  Wait:39 - element By.xpath: //ul[@class='nav navbar-nav']//a[contains(text(),'TRADES')] is visible after waiting.
2016-02-08 21:14:39 INFO  Verify:23 - Element By.xpath: //ul[@class='nav navbar-nav']//a[contains(text(),'TRADES')] is visible
2016-02-08 21:14:39 INFO  Elements:17 - The Element By.xpath: //ul[@class='nav navbar-nav']//a[contains(text(),'TRADES')] is visible and can be used
2016-02-08 21:14:39 INFO  UserActions:24 - The mouse over operation on By.xpath: //ul[@class='nav navbar-nav']//a[contains(text(),'TRADES')] has been performed successfully.
2016-02-08 21:14:39 INFO  Wait:39 - element By.xpath: //ul[@class='nav navbar-nav']//a[contains(text(),'TRADES')]//parent::li[@class='menu-dropdown classic-menu-dropdown open' or @class='menu-dropdown classic-menu-dropdown  active open'] is visible after waiting.
2016-02-08 21:14:39 INFO  Elements:94 - The element By.xpath: //a[contains(text(),'TRADES')]//parent::li[@class='menu-dropdown classic-menu-dropdown open' or @class='menu-dropdown classic-menu-dropdown  active open']//a[normalize-space(text())='Feeder Subscription'] has been clicked successfully
2016-02-08 21:14:39 INFO  Wait:39 - element By.xpath: //ul[@class='page-breadcrumb pull-right']/*[text()='Feeder Subscription'] is visible after waiting.
2016-02-08 21:14:46 INFO  Elements:94 - The element By.xpath: //label[normalize-space(text())='Client Name']/following-sibling::div//span[contains(@id,'select2-chosen')] has been clicked successfully
2016-02-08 21:14:46 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())='Viteos_Client'] is visible after waiting.
2016-02-08 21:14:46 INFO  Elements:94 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())='Viteos_Client'] has been clicked successfully
2016-02-08 21:14:50 INFO  Elements:94 - The element By.xpath: //label[normalize-space(text())='Fund Family Name']/following-sibling::div//span[contains(@id,'select2-chosen')] has been clicked successfully
2016-02-08 21:14:50 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())='Viteos_FundFamily'] is visible after waiting.
2016-02-08 21:14:50 INFO  Elements:94 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())='Viteos_FundFamily'] has been clicked successfully
2016-02-08 21:14:54 INFO  Elements:94 - The element By.xpath: //label[normalize-space(text())='From Fund']/following-sibling::div//span[contains(@id,'select2-chosen')] has been clicked successfully
2016-02-08 21:14:55 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())='Viteos_Legal_Entity_2'] is visible after waiting.
2016-02-08 21:14:55 INFO  Elements:94 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())='Viteos_Legal_Entity_2'] has been clicked successfully
2016-02-08 21:15:00 INFO  Elements:94 - The element By.xpath: //label[normalize-space(text())='To Fund']/following-sibling::div//span[contains(@id,'select2-chosen')] has been clicked successfully
2016-02-08 21:15:00 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())='Viteos_Account_Feeder_01'] is visible after waiting.
2016-02-08 21:15:00 INFO  Elements:94 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())='Viteos_Account_Feeder_01'] has been clicked successfully
2016-02-08 21:15:03 INFO  Elements:94 - The element By.linkText: Add New Account has been clicked successfully
2016-02-08 21:15:08 INFO  Verify:23 - Element By.xpath: //div[@id='s2id_cmbAccountFund']//span[contains(@id,'select2-chosen')] is visible
2016-02-08 21:15:08 WARN  Elements:192 - The text AC00000207 from the element By.xpath: //div[@id='s2id_cmbAccountFund']//span[contains(@id,'select2-chosen')] is retrieved
2016-02-08 21:15:10 INFO  Elements:94 - The element By.xpath: //label[normalize-space(text())='Strategy']/following-sibling::div//span[contains(@id,'select2-chosen')] has been clicked successfully
2016-02-08 21:15:10 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())='Bmp'] is visible after waiting.
2016-02-08 21:15:10 INFO  Elements:94 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())='Bmp'] has been clicked successfully
2016-02-08 21:15:21 INFO  Verify:23 - Element By.xpath: //input[@id='amount'] is visible
2016-02-08 21:15:21 INFO  Elements:47 - The text10000 has been inputted successfully.
2016-02-08 21:15:22 INFO  Elements:94 - The element By.xpath: //h4/p has been clicked successfully
2016-02-08 21:18:53 INFO  Elements:94 - The element By.xpath: //button[normalize-space()='Save'] has been clicked successfully
2016-02-08 21:19:03 INFO  Verify:23 - Element By.xpath: //div[@class='alert alert-success'] is visible
2016-02-08 21:19:03 WARN  Elements:192 - The text  Subscription Feeder added successfullywith ID VI00000086 from the element By.xpath: //div[@class='alert alert-success'] is retrieved
